ASV,Domain,Phylum,Class,Order,Family,Genus,Species,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2e49c6a75226cedcef77d5d47a881896,d__Bacteria,p__Bacillota,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Staphylococcus,NA,2e49c6a75226cedcef77d5d47a881896,25.1451014601164,5.623299058610184,0.8815008377449872,6.379232801406559,1.7797731382847547e-10,1.9221549893475354e-9
958d78a02bef69a795806f97adb117ea,d__Bacteria,p__Bacillota,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Colidextribacter.2,NA,958d78a02bef69a795806f97adb117ea,26.313953402084298,5.690738139801767,0.7052750957980166,8.06882048395983,7.098053847715945e-16,2.1902566158666347e-14
e283f1a0e7be049e9f6a0727ee2d986d,d__Bacteria,p__Actinomycetota,c__Actinobacteria,o__Mycobacteriales,f__Corynebacteriaceae,g__Corynebacterium,NA,e283f1a0e7be049e9f6a0727ee2d986d,28.289423457120904,5.796281545045738,0.8272475904130273,7.006707075631102,2.439923429637229e-12,3.654598296476301e-11
22907d450b79c927e4ffe34a2d09d2aa,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium.1,NA,22907d450b79c927e4ffe34a2d09d2aa,31.049550392845422,5.934061446841599,0.7549361902937493,7.860348362068359,3.830666016747819e-15,9.193598440194765e-14
41f5c878cebd5919bf3ec822bcda3aa7,d__Bacteria,p__Bacillota,c__Clostridia,o__Clostridia_UCG-014,f__Incertae_Sedis,g__Incertae_Sedis.12,NA,41f5c878cebd5919bf3ec822bcda3aa7,37.60366015259992,6.2136131366545,1.0403723837286405,5.972489498793916,2.336601908921454e-9,2.403361963462067e-8
7b9c8d4a1896d84d92ab4820edd025a6,d__Bacteria,p__Bacillota,c__Bacilli,o__Staphylococcales,f__Staphylococcaceae,g__Mammaliicoccus,NA,7b9c8d4a1896d84d92ab4820edd025a6,46.31957881084068,6.517663442450182,0.783794291457255,8.315528083691879,9.134461015493075e-17,3.288405965577507e-15
b0f809cbabf3ac99182581ec095868b2,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia.1,NA,b0f809cbabf3ac99182581ec095868b2,55.67230975637485,6.786420370786001,0.6227557766666756,10.897402521275,1.1859455072588342e-27,6.404105739197705e-26
03a1f9f63e2fa6c7bdf27d33eba2b09d,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.12,NA,03a1f9f63e2fa6c7bdf27d33eba2b09d,59.93690915720581,6.893655436298883,0.9638374277925877,7.15230103907353,8.533516694380783e-13,1.536033004988541e-11
270a745647e1f4f2daefddcae78b43c7,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA.13,NA,270a745647e1f4f2daefddcae78b43c7,63.47267426759656,6.9770008487531685,0.9657163313483693,7.224689717125958,5.022472535841829e-13,9.862309706743956e-12
0570b4a067b34904d37cb5ddc848b221,d__Bacteria,p__Bacillota,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Incertae_Sedis.13,NA,0570b4a067b34904d37cb5ddc848b221,69.97501123768552,7.118919640309398,0.6173153393674417,11.532063414468368,9.093763795370555e-31,9.8212648990002e-29
